energy	bound difference	node count
-1.3902780556111222e2	-4.407187610652701e-1	3e0
-1.389877975595119e2	-4.3898922280536423e-1	3e0
-1.3894778955791156e2	-4.2779031484932467e-1	3e0
-1.3890778155631125e2	-4.2605198939028976e-1	3e0
-1.3886777355471094e2	-4.2430963402098126e-1	3e0
-1.388277655531106e2	-4.225632447681975e-1	3e0
-1.387877575515103e2	-4.091652038507288e-1	3e0
-1.3874774954990997e2	-4.074148711450078e-1	3e0
-1.3870774154830966e2	-4.0566046739321665e-1	3e0
-1.3866773354670934e2	-4.0390198883551276e-1	3e0
-1.38627725545109e2	-3.92747642136315e-1	3e0
-1.385877175435087e2	-3.9097981555676187e-1	3e0
-1.3854770954190838e2	-3.892078720934617e-1	3e0
-1.3850770154030806e2	-3.874318082146042e-1	3e0
-1.3846769353870772e2	-3.8565162021039223e-1	3e0
-1.384276855371074e2	-3.83867304239425e-1	3e0
-1.383876775355071e2	-3.820788565822922e-1	3e0
-1.3834766953390675e2	-3.8028627347125066e-1	3e0
-1.3830766153230647e2	-3.691662199897215e-1	3e0
-1.3826765353070613e2	-3.6736377808195947e-1	3e0
-1.382276455291058e2	-3.655571578359238e-1	3e0
-1.381876375275055e2	-3.637463552376102e-1	3e0
-1.381476295259052e2	-3.619313662861937e-1	3e0
-1.3810762152430485e2	-3.5326107890639197e-1	3e0
-1.3806761352270453e2	-3.5143014993040445e-1	3e0
-1.3802760552110422e2	-3.4479161599933295e-1	3e0
-1.3798759751950388e2	-3.337035496847044e-1	3e0
-1.379475895179036e2	-3.318692465643868e-1	3e0
-1.3790758151630325e2	-3.3003067450018125e-1	3e0
-1.3786757351470294e2	-3.281878292059551e-1	3e0
-1.3782756551310263e2	-3.2634070961395506e-1	3e0
-1.3778755751150229e2	-3.244893054233528e-1	3e0
-1.3774754950990197e2	-3.2263361539932045e-1	3e0
-1.3770754150830166e2	-3.115743039155934e-1	3e0
-1.3766753350670135e2	-3.0970770584600943e-1	3e0
-1.37627525505101e2	-3.078367771488234e-1	3e0
-1.375875175035007e2	-3.0596151366654967e-1	3e0
-1.3754750950190038e2	-3.040819109388226e-1	3e0
-1.3750750150030004e2	-3.021979644089915e-1	3e0
-1.3746749349869975e2	-3.003096697732507e-1	3e0
-1.374274854970994e2	-2.802035039181214e-1	3e0
-1.373874774954991e2	-2.809133242533644e-1	3e0
-1.3734746949389879e2	-2.8349367331258163e-1	3e0
-1.3730746149229844e2	-2.8157760111819574e-1	3e0
-1.3726745349069813e2	-2.796571033305282e-1	3e0
-1.3722744548909782e2	-2.6875346138561396e-1	3e0
-1.371874374874975e2	-2.66820916977284e-1	3e0
-1.3714742948589716e2	-2.6488389991408495e-1	3e0
-1.3710742148429688e2	-2.6294240550585096e-1	3e0
-1.3706741348269654e2	-2.609964287741664e-1	3e0
-1.370274054810962e2	-2.412629073413565e-1	3e0
-1.369873974794959e2	-2.3930086031489245e-1	3e0
-1.3694738947789557e2	-2.373342496573661e-1	3e0
-1.3690738147629526e2	-2.442313080087585e-1	3e0
-1.3686737347469494e2	-2.4225926634021924e-1	3e0
-1.3682736547309463e2	-2.2259835161485694e-1	3e0
-1.367873574714943e2	-2.206095240559804e-1	3e0
-1.3674734946989398e2	-2.153269685501163e-1	3e0
-1.3670734146829366e2	-2.1771693111409648e-1	3e0
-1.3666733346669332e2	-2.157147265631325e-1	3e0
-1.3662732546509304e2	-2.1720827968038325e-1	3e0
-1.365873174634927e2	-2.0898296554540596e-1	3e0
-1.3654730946189238e2	-2.0697365252067118e-1	3e0
-1.3650730146029207e2	-2.049596959931931e-1	3e0
-1.3646729345869173e2	-2.0294109052399506e-1	3e0
-1.3642728545709141e2	-2.0091783052995946e-1	3e0
-1.363872774554911e2	-1.8123153524642427e-1	3e0
-1.3634726945389076e2	-1.7919027984667252e-1	3e0
-1.3630726145229045e2	-1.8594982113977748e-1	3e0
-1.3626725345069013e2	-1.8390355102461228e-1	3e0
-1.362272454490898e2	-1.818525642847551e-1	3e0
-1.3618723744748948e2	-1.6222237047903237e-1	3e0
-1.361472294458892e2	-1.6015264921147457e-1	3e0
-1.3610722144428883e2	-1.5807812397020887e-1	3e0
-1.3606721344268854e2	-1.5599878897419853e-1	3e0
-1.3602720544108823e2	-1.539146381838892e-1	3e0
-1.359871974394879e2	-1.4310861153878632e-1	3e0
-1.3594718943788757e2	-1.4100979193591373e-1	3e0
-1.3590718143628726e2	-1.3890610275073587e-1	3e0
-1.3586717343468692e2	-1.367975378141691e-1	3e0
-1.358271654330866e2	-1.3468409093254216e-1	3e0
-1.3578715743148632e2	-1.3256575588726205e-1	3e0
-1.3574714942988595e2	-1.3044252623027108e-1	3e0
-1.3570714142828564e2	-1.1962212644121444e-1	3e0
-1.3566713342668535e2	-1.2334565230323946e-1	3e0
-1.3562712542508498e2	-1.2121514385746535e-1	3e0
-1.355871174234847e2	-1.190797252326984e-1	3e0
-1.3554710942188436e2	-1.169393901315952e-1	3e0
-1.3550710142028404e2	-1.1479413507593557e-1	3e0
-1.3546709341868373e2	-9.513359513862767e-2	3e0
-1.3542708541708342e2	-9.296735854081128e-2	3e0
-1.3538707741548308e2	-9.953264254157514e-2	3e0
-1.3534706941388276e2	-9.736206643547896e-2	3e0
-1.3530706141228245e2	-9.518649790688719e-2	3e0
-1.352670534106821e2	-7.772531524184867e-2	3e0
-1.3522704540908182e2	-7.552948375651118e-2	3e0
-1.3518703740748148e2	-7.332857420608954e-2	3e0
-1.3514702940588117e2	-7.985022548985547e-2	3e0
-1.3510702140428086e2	-6.023531544268303e-2	3e0
-1.3506701340268052e2	-5.8012927253041184e-2	3e0
-1.350270054010802e2	-5.5785394905605856e-2	3e0
-1.349869973994799e2	-5.3552711205083404e-2	3e0
-1.3494698939787958e2	-5.131486885659663e-2	3e0
-1.3490698139627924e2	-4.907186060581554e-2	3e0
-1.3486697339467892e2	-4.6823679222063826e-2	3e0
-1.348269653930786e2	-3.59058101163018e-2	3e0
-1.3478695739147827e2	-3.364064795009336e-2	3e0
-1.3474694938987798e2	-3.1370251249914057e-2	3e0
-1.3470694138827764e2	-2.909461256408711e-2	3e0
-1.3466693338667733e2	-2.6813724223591857e-2	3e0
-1.3462692538507702e2	-2.452757961837135e-2	3e0
-1.3458691738347667e2	-1.6534809057495062e-2	3e0
-1.3454690938187636e2	-1.422257623583015e-2	3e0
-1.3450690138027605e2	-3.3471557096503316e-3	3e0
-1.3446689337867573e2	-1.0168884988896022e-3	3e0
-1.344268853770754e2	1.3187702341950658e-3	3e0
-1.343868773754751e2	3.6598287510567467e-3	3e0
-1.3434686937387477e2	6.006295306533732e-3	3e0
-1.3430686137227443e2	8.358178181227183e-3	3e0
-1.3426685337067414e2	1.071548571188133e-2	3e0
-1.342268453690738e2	2.163708009331602e-2	3e0
-1.341868373674735e2	2.401305424036268e-2	3e0
-1.3414682936587317e2	2.639452038117807e-2	3e0
-1.3410682136427286e2	2.8781487163357312e-2	3e0
-1.3406681336267252e2	3.117396328948786e-2	3e0
-1.340268053610722e2	3.357195733654285e-2	3e0
-1.339867973594719e2	3.5975478952331164e-2	3e0
-1.3394678935787155e2	3.8384535305120634e-2	3e0
-1.3390678135627127e2	4.937190200455885e-2	3e0
-1.3386677335467093e2	5.1800338036707305e-2	3e0
-1.338267653530706e2	5.423437979668505e-2	3e0
-1.337867573514703e2	5.6674036451082564e-2	3e0
-1.3374674934986996e2	5.9119316954168936e-2	3e0
-1.3370674134826965e2	6.1570230644858656e-2	3e0
-1.3366673334666933e2	8.112914144613062e-2	3e0
-1.3362672534506902e2	8.360889653215364e-2	3e0
-1.3358671734346868e2	7.754927285926064e-2	3e0
-1.3354670934186836e2	8.003159895517256e-2	3e0
-1.3350670134026805e2	8.251964981455626e-2	3e0
-1.334666933386677e2	8.501343507854545e-2	3e0
-1.3342668533706743e2	1.0462918444620958e-1	3e0
-1.3338667733546708e2	1.071528702938771e-1	3e0
-1.3334666933386677e2	1.0968241222320746e-1	3e0
-1.3330666133226646e2	1.0365478846775764e-1	3e0
-1.3326665333066612e2	1.0618665353707915e-1	3e0
-1.332266453290658e2	1.202361872165766e-1	3e0
-1.331866373274655e2	1.2277921552620924e-1	3e0
-1.3314662932586518e2	1.2532813013104285e-1	3e0
-1.3310662132426484e2	1.2788294124091126e-1	3e0
-1.3306661332266455e2	1.3044365912940575e-1	3e0
-1.330266053210642e2	1.330102941697512e-1	3e0
-1.329865973194639e2	1.4422257028861826e-1	3e0
-1.3294658931786358e2	1.4681087046029287e-1	3e0
-1.3290658131626324e2	1.4940516699971707e-1	3e0
-1.3286657331466293e2	1.5200547071501055e-1	3e0
-1.3282656531306262e2	1.5893517205629054e-1	3e0
-1.327865573114623e2	1.6155258072282935e-1	3e0
-1.3274654930986196e2	1.6417605334745963e-1	3e0
-1.3270654130826165e2	1.6680559756245067e-1	3e0
-1.3266653330666134e2	1.6944123112715895e-1	3e0
-1.32626525305061e2	1.7425347362582344e-1	3e0
-1.325865173034607e2	1.7690391930327268e-1	3e0
-1.3254650930186034e2	1.7956049675391847e-1	3e0
-1.3250650130026006e2	1.8222321723273702e-1	3e0
-1.3246649329865974e2	2.022481171029557e-1	3e0
-1.324264852970594e2	1.9627623806434116e-1	3e0
-1.323864772954591e2	2.000553810246622e-1	3e0
-1.3234646929385877e2	2.0275499431772775e-1	3e0
-1.3230646129225843e2	2.0546086611045966e-1	3e0
-1.3226645329065812e2	2.081730080053451e-1	3e0
-1.322264452890578e2	2.1089143191076296e-1	3e0
-1.3218643728745747e2	2.1798614704071745e-1	3e0
-1.3214642928585715e2	2.207227976710615e-1	3e0
-1.3210642128425687e2	2.2346579269456257e-1	3e0
-1.320664132826565e2	2.4366710710156586e-1	3e0
-1.320264052810562e2	2.464461025888208e-1	3e0
-1.319863972794559e2	2.492315884984908e-1	3e0
-1.3194638927785556e2	2.4328129054349462e-1	3e0
-1.3190638127625525e2	2.46067902660655e-1	3e0
-1.3186637327465493e2	2.4886098789761696e-1	3e0
-1.318263652730546e2	2.691803705284156e-1	3e0
-1.3178635727145428e2	2.720107448642886e-1	3e0
-1.31746349269854e2	2.748477437559971e-1	3e0
-1.3170634126825362e2	2.7769138048527187e-1	3e0
-1.3166633326665334e2	2.805416683976546e-1	3e0
-1.3162632526505303e2	2.7459514678174723e-1	3e0
-1.3158631726345266e2	2.9504346912844426e-1	3e0
-1.3154630926185237e2	2.97926571303791e-1	3e0
-1.3150630126025203e2	3.00816437734772e-1	3e0
-1.3146629325865172e2	3.0371308227891597e-1	3e0
-1.314262852570514e2	3.066165191437448e-1	3e0
-1.313862772554511e2	3.095267620816377e-1	3e0
-1.3134626925385075e2	3.035850396679572e-1	3e0
-1.3130626125225044e2	3.1758054708123873e-1	3e0
-1.3126625325065012e2	3.293589650840617e-1	3e0
-1.3122624524904978e2	3.323134263521288e-1	3e0
-1.311862372474495e2	3.352748420775856e-1	3e0
-1.3114622924584916e2	3.382432271940549e-1	3e0
-1.3110622124424884e2	3.412185965622658e-1	3e0
-1.3106621324264853e2	3.442009648622165e-1	3e0
-1.310262052410482e2	3.471903472386788e-1	3e0
-1.3098619723944788e2	3.501867586831943e-1	3e0
-1.3094618923784756e2	3.621139677309175e-1	3e0
-1.3090618123624725e2	3.6067344717321015e-1	3e0
-1.308661732346469e2	3.6369815053778937e-1	3e0
-1.308261652330466e2	3.6672997608783175e-1	3e0
-1.3078615723144628e2	3.787353798590848e-1	3e0
-1.3074614922984594e2	3.817960785596411e-1	3e0
-1.3070614122824566e2	3.848640126313653e-1	3e0
-1.3066613322664531e2	3.879391981294541e-1	3e0
-1.30626125225045e2	3.910216508342056e-1	3e0
-1.305861172234447e2	4.00573869846113e-1	3e0
-1.3054610922184435e2	4.0370011520450294e-1	3e0
-1.3050610122024403e2	3.9781769209853735e-1	3e0
-1.3046609321864372e2	4.009433110271037e-1	3e0
-1.304260852170434e2	4.2214502617117583e-1	3e0
-1.3038607721544307e2	4.2531694036176176e-1	3e0
-1.3034606921384278e2	4.284964204996085e-1	3e0
-1.3030606121224244e2	4.316834841608685e-1	3e0
-1.3026605321064213e2	4.348781490874776e-1	3e0
-1.302260452090418e2	4.380804329174155e-1	3e0
-1.3018603720744147e2	4.3217254238961456e-1	3e0
-1.3014602920584116e2	4.5361862037969014e-1	3e0
-1.3010602120424085e2	4.5686047825257076e-1	3e0
-1.3006601320264053e2	4.601101018503477e-1	3e0
-1.300260052010402e2	4.6336750978339036e-1	3e0
-1.2998599719943988e2	4.6663272063763983e-1	3e0
-1.2994598919783957e2	4.6990575297640985e-1	3e0
-1.2990598119623922e2	4.6397513922236144e-1	3e0
-1.2986597319463894e2	4.856827717063401e-1	3e0
-1.298259651930386e2	4.8899677300492317e-1	3e0
-1.2978595719143829e2	4.923187500513002e-1	3e0
-1.2974594918983797e2	4.956487223576174e-1	3e0
-1.2970594118823763e2	4.9898670943728407e-1	3e0
-1.2966593318663732e2	5.02332730918482e-1	3e0
-1.29625925185037e2	5.056868065304254e-1	3e0
-1.295859171834367e2	5.183610134130723e-1	3e0
-1.2954590918183635e2	5.217494669592169e-1	3e0
-1.2950590118023604e2	5.251461168808969e-1	3e0
-1.2946589317863572e2	5.285509838778862e-1	3e0
-1.2942588517703538e2	5.319640883079596e-1	3e0
-1.293858771754351e2	5.3538545099592e-1	3e0
-1.2934586917383476e2	5.38815092113826e-1	3e0
-1.2930586117223444e2	5.516780229926325e-1	3e0
-1.2926585317063413e2	5.551433537663204e-1	3e0
-1.2922584516903382e2	5.586171131970151e-1	3e0
-1.2918583716743348e2	5.620993227656896e-1	3e0
-1.2914582916583316e2	5.655900042225361e-1	3e0
-1.2910582116423285e2	5.690891793918426e-1	3e0
-1.290658131626325e2	5.725968701374231e-1	3e0
-1.2902580516103222e2	5.836841013122417e-1	3e0
-1.2898579715943188e2	5.77692914787153e-1	3e0
-1.2894578915783157e2	5.812439398449838e-1	3e0
-1.2890578115623126e2	5.848036306299088e-1	3e0
-1.2886577315463092e2	6.075911330309014e-1	3e0
-1.288257651530306e2	6.112097886923301e-1	3e0
-1.287857571514303e2	6.14837369038851e-1	3e0
-1.2874574914982998e2	6.184738983417297e-1	3e0
-1.2870574114822963e2	6.2211940064661e-1	3e0
-1.2866573314662932e2	6.136354310893487e-1	3e0
-1.28625725145029e2	6.367299356859766e-1	3e0
-1.2858571714342867e2	6.404188458179801e-1	3e0
-1.2854570914182838e2	6.4411690200372e-1	3e0
-1.28505701140228e2	6.478241294909691e-1	3e0
-1.2846569313862773e2	6.417285257777857e-1	3e0
-1.2842568513702741e2	6.454320182828479e-1	3e0
-1.2838567713542707e2	6.491446563590105e-1	3e0
-1.2834566913382676e2	6.528664651685905e-1	3e0
-1.2830566113222645e2	6.763944071843477e-1	3e0
-1.282656531306261e2	6.801800948053782e-1	3e0
-1.282256451290258e2	6.839752390990158e-1	3e0
-1.281856371274255e2	6.877798669983496e-1	3e0
-1.2814562912582514e2	6.816060978468423e-1	3e0
-1.2810562112422483e2	6.854064497616658e-1	3e0
-1.2806561312262454e2	6.89216258100176e-1	3e0
-1.2802560512102417e2	6.942929845666184e-1	3e0
-1.2798559711942389e2	7.182858238219411e-1	3e0
-1.2794558911782357e2	7.221750725144666e-1	3e0
-1.2790558111622322e2	7.260741217044779e-1	3e0
-1.2786557311462292e2	7.299830000805491e-1	3e0
-1.2782556511302262e2	7.237248793116474e-1	3e0
-1.2778555711142226e2	7.276288915162946e-1	3e0
-1.2774554910982197e2	7.315427044223914e-1	3e0
-1.2770554110822165e2	7.354663461832862e-1	3e0
-1.2766553310662131e2	7.445376764563147e-1	3e0
-1.27625525105021e2	7.484935508064025e-1	3e0
-1.275855171034207e2	7.524593994516909e-1	3e0
-1.2754550910182034e2	7.564352508201042e-1	3e0
-1.2750550110022004e2	7.811817675413288e-1	3e0
-1.2746549309861972e2	7.831057338804969e-1	3e0
-1.2742548509701939e2	7.872105987230791e-1	3e0
-1.2738547709541908e2	8.018065444925523e-1	3e0
-1.2734546909381875e2	7.980783278353495e-1	3e0
-1.2730546109221842e2	8.127601909752019e-1	3e0
-1.2726545309061812e2	8.169425362882784e-1	3e0
-1.272254450890178e2	8.211357384926996e-1	3e0
-1.2718543708741747e2	8.253398317297712e-1	3e0
-1.2714542908581716e2	8.295548504287694e-1	3e0
-1.2710542108421683e2	8.337808289332486e-1	3e0
-1.270654130826165e2	8.380178019591379e-1	3e0
-1.270254050810162e2	8.422658044350796e-1	3e0
-1.2698539707941588e2	8.573046147107324e-1	3e0
-1.2694538907781555e2	8.616044258929079e-1	3e0
-1.2690538107621524e2	8.659155156259374e-1	3e0
-1.2686537307461491e2	8.702379202689033e-1	3e0
-1.2682536507301458e2	8.745716764246683e-1	3e0
-1.2678535707141428e2	8.789168208741697e-1	3e0
-1.2674534906981395e2	8.832733916694839e-1	3e0
-1.2670534106821363e2	8.766511271004784e-1	3e0
-1.2666533306661333e2	9.03059495565078e-1	3e0
-1.26625325065013e2	9.074818631473492e-1	3e0
-1.2658531706341266e2	9.119159589749757e-1	3e0
-1.2654530906181236e2	9.163618218833995e-1	3e0
-1.2650530106021203e2	9.208194909435095e-1	3e0
-1.264652930586117e2	9.25289005286754e-1	3e0
-1.2642528505701141e2	9.408608232607512e-1	3e0
-1.2638527705541108e2	9.341097255460009e-1	3e0
-1.2634526905381075e2	9.329828187165233e-1	3e0
-1.2630526105221044e2	9.375122918426569e-1	3e0
-1.2626525305061011e2	9.534483041450784e-1	3e0
-1.2622524504900979e2	9.580356648088338e-1	3e0
-1.2618523704740949e2	9.626353678477096e-1	3e0
-1.2614522904580916e2	9.67247455804659e-1	3e0
-1.2610522104420883e2	9.718719709929549e-1	3e0
-1.2606521304260852e2	9.765089564519054e-1	3e0
-1.2602520504100819e2	9.811584552336441e-1	3e0
-1.2598519703940786e2	9.858205105890492e-1	3e0
-1.2594518903780757e2	1.0021934222335054e0	3e0
-1.2590518103620724e2	1.0069163168941135e0	3e0
-1.2586517303460691e2	1.0116520784282934e0	3e0
-1.258251650330066e2	1.0164007532895765e0	3e0
-1.2578515703140627e2	1.021162384820676e0	3e0
-1.2574514902980594e2	1.025937020022882e0	3e0
-1.2570514102820565e2	1.030724705018231e0	3e0
-1.2566513302660532e2	1.0475118773187102e0	3e0
-1.2562512502500499e2	1.0523632812388255e0	3e0
-1.2558511702340469e2	1.0572280653666162e0	3e0
-1.2554510902180435e2	1.06210627815462e0	3e0
-1.2550510102020402e2	1.0669979680560309e0	3e0
-1.2546509301860372e2	1.0719031839458086e0	3e0
-1.254250850170034e2	1.076821974980898e0	3e0
-1.2538507701540307e2	1.0940481271539917e0	3e0
-1.2534506901380277e2	1.099033709187635e0	3e0
-1.2530506101220244e2	1.1040332188432755e0	3e0
-1.2526505301060212e2	1.1090467077166655e0	3e0
-1.252250450090018e2	1.114074227376863e0	3e0
-1.2518503700740148e2	1.1191158300799826e0	3e0
-1.2514502900580115e2	1.124171568311355e0	3e0
-1.2510502100420085e2	1.1316470329289319e0	3e0
-1.2506501300260052e2	1.1354920390459604e0	3e0
-1.250250050010002e2	1.1406270602292818e0	3e0
-1.2498499699939988e2	1.1457766135249075e0	3e0
-1.2494498899779956e2	1.1509407521167037e0	3e0
-1.2490498099619923e2	1.1819421494003939e0	3e0
-1.2486497299459893e2	1.187223354600844e0	3e0
-1.248249649929986e2	1.1925197785795871e0	3e0
-1.2478495699139827e2	1.184759766762014e0	3e0
-1.2474494898979796e2	1.1900418546617237e0	3e0
-1.2470494098819763e2	1.1953391010530476e0	3e0
-1.2466493298659731e2	1.1973589622942362e0	3e0
-1.2462492498499701e2	1.20267540821492e0	3e0
-1.2458491698339668e2	1.234635999225215e0	3e0
-1.2454490898179635e2	1.2266838328637224e0	3e0
-1.2450490098019604e2	1.2320924973355356e0	3e0
-1.244648929785957e2	1.2689980569520503e0	3e0
-1.2442488497699539e2	1.274622152085521e0	3e0
-1.2438487697539509e2	1.2802630717030372e0	3e0
-1.2434486897379473e2	1.2859208856088868e0	3e0
-1.2430486097219443e2	1.2915956643120494e0	3e0
-1.2426485297059413e2	1.2833442760475013e0	3e0
-1.2422484496899378e2	1.289001634949167e0	3e0
-1.2418483696739347e2	1.2946758856741751e0	3e0
-1.2414482896579317e2	1.3003670985925802e0	3e0
-1.2410482096419281e2	1.3060753444228665e0	3e0
-1.2406481296259251e2	1.3232437805434887e0	3e0
-1.2402480496099221e2	1.3289923239458585e0	3e0
-1.2398479695939186e2	1.3205288086145643e0	3e0
-1.2394478895779156e2	1.32625936386419e0	3e0
-1.2390478095619125e2	1.3607596993282183e0	3e0
-1.238647729545909e2	1.3729865843914189e0	3e0
-1.2382476495299059e2	1.3789766271945954e0	3e0
-1.2378475695139029e2	1.3849851919776115e0	3e0
-1.2374474894978994e2	1.3910123601844626e0	3e0
-1.2370474094818964e2	1.3970582135175829e0	3e0
-1.2366473294658933e2	1.4181520105105583e0	3e0
-1.2362472494498898e2	1.4261878800812906e0	3e0
-1.2358471694338867e2	1.4323575202057528e0	3e0
-1.2354470894178834e2	1.4385465682285143e0	3e0
-1.2350470094018802e2	1.4447551113077426e0	3e0
-1.2346469293858772e2	1.4509832374909009e0	3e0
-1.2342468493698739e2	1.4572310350013196e0	3e0
-1.2338467693538706e2	1.4634985929211632e0	3e0
-1.2334466893378675e2	1.4815025507339363e0	3e0
-1.2330466093218642e2	1.487857444015491e0	3e0
-1.232646529305861e2	1.4942326487978783e0	3e0
-1.232246449289858e2	1.5006282592451063e0	3e0
-1.2318463692738547e2	1.4956562054536457e0	3e0
-1.2314462892578514e2	1.5020862688344316e0	3e0
-1.2310462092418483e2	1.5246490365206804e0	3e0
-1.230646129225845e2	1.5311873300721976e0	3e0
-1.2302460492098417e2	1.5377468675432824e0	3e0
-1.2298459691938388e2	1.5443277490019083e0	3e0
-1.2294458891778355e2	1.550930075505251e0	3e0
-1.2290458091618322e2	1.5575539486826748e0	3e0
-1.2286457291458292e2	1.564199470728946e0	3e0
-1.2282456491298258e2	1.5875865161202074e0	3e0
-1.2278455691138225e2	1.5943467783984588e0	3e0
-1.2274454890978195e2	1.601129435428295e0	3e0
-1.2270454090818163e2	1.6079345953309518e0	3e0
-1.226645329065813e2	1.6147623671991371e0	3e0
-1.22624524904981e2	1.6216128618613086e0	3e0
-1.2258451690338067e2	1.6284861897476695e0	3e0
-1.2254450890178035e2	1.6527547821182274e0	3e0
-1.2250450090018003e2	1.6597499168930563e0	3e0
-1.224644928985797e2	1.6667686937238992e0	3e0
-1.2242448489697938e2	1.6623881854075082e0	3e0
-1.2238447689537908e2	1.6694473192473853e0	3e0
-1.2234446889377875e2	1.676530409898323e0	3e0
-1.2230446089217843e2	1.6836375775312817e0	3e0
-1.2226445289057811e2	1.7088426726878236e0	3e0
-1.2222444488897779e2	1.7160792495471482e0	3e0
-1.2218443688737746e2	1.723340782135001e0	3e0
-1.2214442888577716e2	1.7306273982986773e0	3e0
-1.2210442088417683e2	1.7379392265796163e0	3e0
-1.220644128825765e2	1.7452763963065818e0	3e0
-1.2202440488097619e2	1.7526390389858844e0	3e0
-1.2198439687937586e2	1.7600272856353378e0	3e0
-1.2194438887777554e2	1.7863562093965264e0	3e0
-1.2190438087617524e2	1.7938830640724421e0	3e0
-1.2186437287457491e2	1.8014364863383152e0	3e0
-1.2182436487297458e2	1.825168054295647e0	3e0
-1.2178435687137427e2	1.8428465176687738e0	3e0
-1.2174434886977394e2	1.8225541215116823e0	3e0
-1.2170434086817362e2	1.830253056645372e0	3e0
-1.2166433286657332e2	1.8778562742438236e0	3e0
-1.2162432486497299e2	1.8858009535704778e0	3e0
-1.2158431686337266e2	1.8937747409228074e0	3e0
-1.2154430886177236e2	1.901777796759463e0	3e0
-1.2150430086017204e2	1.8893795221976644e0	3e0
-1.2146429285857171e2	1.8973426405709184e0	3e0
-1.214242848569714e2	1.941085309544111e0	3e0
-1.2138427685537107e2	1.9493057548560286e0	3e0
-1.2134426885377074e2	1.9833619220943206e0	3e0
-1.2130426085217044e2	1.9918476224706336e0	3e0
